Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-04 00:00:00-05:00,25.478577530808398,25.99603375080741,25.01779407569703,25.72252082824707,119922000,0.0,0.0
2017-01-05 00:00:00-05:00,25.757018312450004,26.07488473923978,24.899519845711055,25.06954002380371,98429600,0.0,0.0
2017-01-06 00:00:00-05:00,25.343047770116648,25.688019146635558,24.936474429217316,25.40464973449707,82285600,0.0,0.0
2017-01-09 00:00:00-05:00,25.503217424092217,26.61205296427014,25.503217424092217,26.43463897705078,91624800,0.0,0.0
2017-01-10 00:00:00-05:00,26.565233963602232,26.905278054252573,26.02806468933113,26.235048294067383,88092000,0.0,0.0
2017-01-11 00:00:00-05:00,26.119241824229086,26.16852266059933,25.663387508002447,25.912260055541992,52566400,0.0,0.0
2017-01-12 00:00:00-05:00,25.68309630494439,25.79890643906622,25.03997153402723,25.488433837890625,62561600,0.0,0.0
2017-01-13 00:00:00-05:00,25.527856525397333,25.872827940593844,25.39479604182398,25.4859676361084,45782000,0.0,0.0
2017-01-17 00:00:00-05:00,25.38001166178338,25.429292485848503,24.781240437671745,24.9143009185791,58061200,0.0,0.0
2017-01-18 00:00:00-05:00,24.69992775359982,25.436688739612492,24.421487499050713,25.367692947387695,65442400,0.0,0.0
2017-01-19 00:00:00-05:00,25.39726647973898,26.232589251835364,25.375090667355394,25.912260055541992,64487200,0.0,0.0
2017-01-20 00:00:00-05:00,26.13895341895185,26.316367427668787,25.409586178627006,25.628889083862305,49202400,0.0,0.0
2017-01-23 00:00:00-05:00,25.577137864594246,26.094594019785784,25.552495573440897,25.895002365112305,36990400,0.0,0.0
2017-01-24 00:00:00-05:00,25.996033539480287,26.50856242443079,25.848189174960012,26.44696044921875,42805200,0.0,0.0
2017-01-25 00:00:00-05:00,26.87078101522422,26.932382987400395,26.20055125715657,26.560306549072266,52276000,0.0,0.0
2017-01-26 00:00:00-05:00,26.5874133328782,27.09254841030272,26.291722718830144,27.018627166748047,45880000,0.0,0.0
2017-01-27 00:00:00-05:00,27.08762027348963,27.570579527462115,26.82149929274671,27.5410099029541,47199600,0.0,0.0
2017-01-30 00:00:00-05:00,27.33156016571429,27.35373785132208,26.58987383935183,27.109792709350586,49600400,0.0,0.0
2017-01-31 00:00:00-05:00,26.846142123703476,27.11719233957407,26.661336183760746,26.902816772460938,36275600,0.0,0.0
2017-02-01 00:00:00-05:00,27.2477813150172,28.12006535556748,27.07036735694694,28.078174591064453,59000400,0.0,0.0
2017-02-02 00:00:00-05:00,27.918014698714128,28.519248672162572,27.612467561448597,28.433006286621094,48324000,0.0,0.0
2017-02-03 00:00:00-05:00,28.44778796921877,28.558672639190018,28.065856896943227,28.184131622314453,37274400,0.0,0.0
2017-02-06 00:00:00-05:00,28.090493784622012,28.911032343727463,28.090493784622012,28.906103134155273,50676800,0.0,0.0
2017-02-07 00:00:00-05:00,29.2486130235729,29.795638788405213,29.051487858190328,29.354568481445312,74622400,0.0,0.0
2017-02-08 00:00:00-05:00,29.174694997590322,29.398925203344756,28.676949999419897,29.2264404296875,44958000,0.0,0.0
2017-02-09 00:00:00-05:00,29.28804092012912,29.337321744409277,28.48475070075055,28.67694854736328,84256800,0.0,0.0
2017-02-10 00:00:00-05:00,29.55169745764129,29.741430700211087,27.745527225638575,27.996864318847656,165109200,0.0,0.0
2017-02-13 00:00:00-05:00,27.94018863488709,28.08557025786983,26.661331169423047,26.705684661865234,118072400,0.0,0.0
2017-02-14 00:00:00-05:00,26.609584466074995,27.141826349869067,26.190691853044424,26.80424690246582,85063200,0.0,0.0
2017-02-15 00:00:00-05:00,26.833815248940223,27.05558268999448,26.5529104502524,26.858455657958984,37302000,0.0,0.0
2017-02-16 00:00:00-05:00,26.954556880377954,26.966878025915197,26.035456573562957,26.427244186401367,64717600,0.0,0.0
2017-02-17 00:00:00-05:00,26.29171405702382,26.46666526633471,25.821076090965136,26.422311782836914,56374000,0.0,0.0
2017-02-21 00:00:00-05:00,26.668721463158672,27.4079449862849,26.666256858364314,27.368518829345703,55195200,0.0,0.0
2017-02-22 00:00:00-05:00,27.489425020268115,27.583179426165433,27.136616845666595,27.32659149169922,43377200,0.035,0.0
2017-02-23 00:00:00-05:00,26.028842048221815,26.24842170259312,24.592938230427702,24.79277992248535,159288800,0.0,0.0
2017-02-24 00:00:00-05:00,23.948997501137626,25.165321446336502,23.61099201584252,25.032093048095703,102990400,0.0,0.0
2017-02-27 00:00:00-05:00,25.214667851791194,25.910414992401734,25.05676792500835,25.759918212890625,71540000,0.0,0.0
2017-02-28 00:00:00-05:00,25.856137727769145,25.95482376762221,24.864326839332087,25.037031173706055,62536000,0.0,0.0
2017-03-01 00:00:00-05:00,25.606952181104116,25.75004957990709,24.945745522903636,25.360233306884766,50480400,0.0,0.0
2017-03-02 00:00:00-05:00,25.231940866560873,25.37257056310773,24.398031669076193,24.4251708984375,75433200,0.0,0.0
2017-03-03 00:00:00-05:00,24.319080670062707,24.368423694645504,23.739291660794038,24.2845401763916,86469200,0.0,0.0
2017-03-06 00:00:00-05:00,23.92186047467039,24.20311982489605,23.480233488747338,24.097030639648438,88356800,0.0,0.0
2017-03-07 00:00:00-05:00,24.097030035843275,24.555927255200235,23.968737059889342,24.361019134521484,60340000,0.0,0.0
2017-03-08 00:00:00-05:00,24.844590496987806,24.992623331042417,24.294408447933556,24.316612243652344,63871200,0.0,0.0
2017-03-09 00:00:00-05:00,24.15624382547505,24.53618920304646,24.03041668326788,24.311676025390625,47806000,0.0,0.0
2017-03-10 00:00:00-05:00,24.57566657475386,24.694090577213714,24.27220153910877,24.454774856567383,49974000,0.0,0.0
2017-03-13 00:00:00-04:00,24.558400612239144,25.22700863477432,24.550999346084083,25.128320693969727,77413600,0.0,0.0
2017-03-14 00:00:00-04:00,25.256610946897712,25.350363438183916,24.78784472583558,25.111045837402344,52201600,0.0,0.0
2017-03-15 00:00:00-04:00,25.227005159940525,25.40957660177582,24.75083765228912,25.301021575927734,61503600,0.0,0.0
2017-03-16 00:00:00-04:00,25.407106056834525,25.61681668682246,25.26647639838941,25.611881256103516,52310000,0.0,0.0
2017-03-17 00:00:00-04:00,25.787054841186624,26.181806529502218,25.611884673596467,26.169469833374023,111968800,0.0,0.0
2017-03-20 00:00:00-04:00,26.344644606095194,27.042859565132915,26.18427693997363,27.00338363647461,74856800,0.0,0.0
2017-03-21 00:00:00-04:00,26.830674045925914,27.129203618628026,26.05104160232142,26.129993438720703,91348400,0.0,0.0
2017-03-22 00:00:00-04:00,26.01896842180756,26.70978192092675,25.97949438654337,26.662904739379883,61676400,0.0,0.0
2017-03-23 00:00:00-04:00,26.58395886617034,26.783800553217716,26.324903293666555,26.421123504638672,53394000,0.0,0.0
2017-03-24 00:00:00-04:00,26.884957559133355,26.963907528096467,26.255823641044124,26.51487922668457,43950000,0.0,0.0
2017-03-27 00:00:00-04:00,26.048578429171883,26.746793274525725,25.55514069518029,26.707317352294922,50664400,0.0,0.0
2017-03-28 00:00:00-04:00,26.71965339515218,26.86521661960853,26.46553138721588,26.569154739379883,43244400,0.0,0.0
2017-03-29 00:00:00-04:00,26.643169072286888,26.76652850186062,26.460597643566103,26.48280143737793,34999200,0.0,0.0
2017-03-30 00:00:00-04:00,26.554349663739984,27.139074027233033,26.49760538123426,26.991043090820312,52553200,0.0,0.0
2017-03-31 00:00:00-04:00,26.89482760898958,27.111939561684373,26.74432893056298,26.875089645385742,44080800,0.0,0.0
2017-04-03 00:00:00-04:00,26.880015259968264,27.05271956704467,26.502535758479425,26.7393856048584,44523200,0.0,0.0
2017-04-04 00:00:00-04:00,25.510734483506038,25.762386931778217,24.755773374057867,24.864330291748047,127128000,0.0,0.0
2017-04-05 00:00:00-04:00,24.676819241169547,25.256610060789818,24.548526263788666,24.67928695678711,74704800,0.0,0.0
2017-04-06 00:00:00-04:00,24.73109351341495,24.98028004386372,24.27959951207058,24.85938835144043,63512000,0.0,0.0
2017-04-07 00:00:00-04:00,24.923540180707494,25.098712240197514,24.602806769297004,24.753305435180664,42906800,0.0,0.0
2017-04-10 00:00:00-04:00,24.760701106791775,24.827314360460036,24.079756631565647,24.1216983795166,75633200,0.0,0.0
2017-04-11 00:00:00-04:00,23.820703203243088,24.40049206301251,23.771358309068198,24.208051681518555,61814800,0.0,0.0
2017-04-12 00:00:00-04:00,24.20805661126581,24.35115212772496,23.956402305514914,24.00821304321289,41409200,0.0,0.0
2017-04-13 00:00:00-04:00,23.766429863475814,23.98354179751366,23.559185028076172,23.559185028076172,50689200,0.0,0.0
2017-04-17 00:00:00-04:00,23.68748314140191,24.48438416880028,23.635672396037094,24.481918334960938,49729200,0.0,0.0
2017-04-18 00:00:00-04:00,24.338813732652056,24.558393347773958,24.07975819995908,24.496713638305664,37011600,0.0,0.0
2017-04-19 00:00:00-04:00,24.67188743397853,24.913672759050396,24.52632420162956,24.592937469482422,38082800,0.0,0.0
2017-04-20 00:00:00-04:00,24.738498823990504,25.029627148905217,24.526322339894485,24.982751846313477,40401600,0.0,0.0
2017-04-21 00:00:00-04:00,24.879133240497417,25.113517327411802,24.760709221318564,25.08637809753418,34189600,0.0,0.0
2017-04-24 00:00:00-04:00,25.402171694955495,25.530466546632073,25.192461056143625,25.399703979492188,37182000,0.0,0.0
2017-04-25 00:00:00-04:00,25.545269618755327,25.98689658032229,25.330623544446063,25.841331481933594,38844000,0.0,0.0
2017-04-26 00:00:00-04:00,25.977030311232184,26.0017018220189,25.6439602098225,25.6636962890625,32700400,0.0,0.0
2017-04-27 00:00:00-04:00,25.73771424649074,26.147268502898765,25.55760863055228,26.063383102416992,31970000,0.0,0.0
2017-04-28 00:00:00-04:00,25.994303799015757,26.063384790760562,25.676036187920737,25.7327823638916,34824800,0.0,0.0
2017-05-01 00:00:00-04:00,25.841334318666007,26.36191129304787,25.769785619375327,26.310100555419922,30773200,0.0,0.0
2017-05-02 00:00:00-04:00,26.041173996983957,26.05350880944414,25.303483319123515,25.530466079711914,62997200,0.0,0.0
2017-05-03 00:00:00-04:00,25.46138814376886,25.81666394001726,25.313357189437262,25.720443725585938,33690400,0.0,0.0
2017-05-04 00:00:00-04:00,25.78212325024407,25.893145994567647,25.542805632779427,25.621755599975586,20978800,0.0,0.0
2017-05-05 00:00:00-04:00,25.505795916803326,25.695770499413463,25.350363707471416,25.624221801757812,22842800,0.0,0.0
2017-05-08 00:00:00-04:00,25.742645633836815,25.757450045805278,25.241806635881208,25.355297088623047,36524000,0.0,0.0
2017-05-09 00:00:00-04:00,25.41204030564418,25.888207738120222,25.32815680426313,25.39723777770996,84767200,0.0,0.0
2017-05-10 00:00:00-04:00,28.19749625392538,30.055288805070944,28.130881113490755,29.924528121948242,212909600,0.0,0.0
2017-05-11 00:00:00-04:00,29.618603850140836,32.179543398888484,29.58406335571477,31.20993995666504,193979200,0.0,0.0
2017-05-12 00:00:00-04:00,31.242012998722736,31.974770300417834,31.032302314419066,31.552879333496094,96262000,0.0,0.0
2017-05-15 00:00:00-04:00,31.96488832921444,33.16147606012091,31.92048075056485,33.136802673339844,108754000,0.0,0.0
2017-05-16 00:00:00-04:00,33.64752139433222,33.909042799624515,32.90242933735569,33.75360870361328,112070000,0.0,0.0
2017-05-17 00:00:00-04:00,33.08499844232668,33.27250340825064,31.468989263346028,31.51093101501465,127136800,0.0,0.0
2017-05-18 00:00:00-04:00,31.950094821322995,32.91969820849146,31.345634320872882,32.83088302612305,115603200,0.0,0.0
2017-05-19 00:00:00-04:00,33.84349914919585,34.13740447629243,33.396468196995556,33.589111328125,101837200,0.035,0.0
2017-05-22 00:00:00-04:00,34.026260229430704,34.44859174163362,33.91758898671763,34.30534362792969,83660800,0.0,0.0
2017-05-23 00:00:00-04:00,34.50292327036083,34.52515044866209,33.51748067971329,33.84349060058594,68124800,0.0,0.0
2017-05-24 00:00:00-04:00,34.814117723196425,34.84128552977987,34.102817891626884,34.223838806152344,81599600,0.0,0.0
2017-05-25 00:00:00-04:00,34.57701059054474,34.58441964846939,33.69776720993181,34.14726638793945,60822800,0.0,0.0
2017-05-26 00:00:00-04:00,34.065772134377966,35.88106718552179,33.8632515490359,35.03145980834961,77914000,0.0,0.0
2017-05-30 00:00:00-04:00,35.49084716132351,36.13052124711748,35.330312474296136,35.77981185913086,98965200,0.0,0.0
2017-05-31 00:00:00-04:00,36.22930791396988,36.305870711815345,35.08332683952445,35.6513786315918,88731600,0.0,0.0
2017-06-01 00:00:00-04:00,35.809448365381215,35.81932585665976,35.199410584678,35.65385055541992,50334000,0.0,0.0
2017-06-02 00:00:00-04:00,35.62421337312922,35.88601022396288,35.41674837578881,35.47602462768555,48745600,0.0,0.0
2017-06-05 00:00:00-04:00,35.31301433512938,36.68374690739918,35.196934041800475,36.55531692504883,81737600,0.0,0.0
2017-06-06 00:00:00-04:00,36.5083916566011,36.97024059958263,36.25647233834039,36.38983917236328,75872800,0.0,0.0
2017-06-07 00:00:00-04:00,36.634356230884165,37.01717402402171,36.478758421814916,36.8294677734375,61261200,0.0,0.0
2017-06-08 00:00:00-04:00,37.901360235617666,39.51659958549215,37.488902411079074,39.50178146362305,116174400,0.0,0.0
2017-06-09 00:00:00-04:00,40.68727049867116,41.61590901070216,35.256207782063704,36.94801330566406,369292800,0.0,0.0
2017-06-12 00:00:00-04:00,36.02925615338185,37.46667031514078,35.098145342541436,37.039398193359375,169753200,0.0,0.0
2017-06-13 00:00:00-04:00,38.13350653265389,38.22489120653485,35.97244309126266,37.39257049560547,167250400,0.0,0.0
2017-06-14 00:00:00-04:00,37.422216033560794,38.04954031284563,36.6763392574284,37.47161102294922,118464000,0.0,0.0
2017-06-15 00:00:00-04:00,36.29599296777236,37.935931455404116,36.18238110271468,37.632144927978516,96382400,0.0,0.0
2017-06-16 00:00:00-04:00,37.72846643721576,38.20760573828085,37.10608280050898,37.4469108581543,92496000,0.0,0.0
2017-06-19 00:00:00-04:00,37.889006658661586,38.90655778767786,37.85195758919195,38.85469436645508,77817600,0.0,0.0
2017-06-20 00:00:00-04:00,39.27702907233756,39.946343121912015,38.75590377552836,38.797889709472656,109544400,0.0,0.0
2017-06-21 00:00:00-04:00,39.07450079898421,39.42273789306221,38.454581865728926,39.38569259643555,68265200,0.0,0.0
2017-06-22 00:00:00-04:00,39.46719515591991,39.60056198945988,38.87444404266435,39.114013671875,46913200,0.0,0.0
2017-06-23 00:00:00-04:00,39.19057740807387,39.34864739029993,37.84207584742111,37.992733001708984,108858800,0.0,0.0
2017-06-26 00:00:00-04:00,38.32120891220346,38.676858777431505,36.6343442508146,37.57780075073242,106396000,0.0,0.0
2017-06-27 00:00:00-04:00,37.402457524066584,37.48889781390191,36.14533675837412,36.20214080810547,99949200,0.0,0.0
2017-06-28 00:00:00-04:00,36.87885520268152,37.52593808387034,35.997139580363694,37.47901153564453,99494800,0.0,0.0
2017-06-29 00:00:00-04:00,37.19500098209853,37.22463722592822,35.58469848881191,36.22684097290039,106442400,0.0,0.0
2017-06-30 00:00:00-04:00,36.399721167689684,36.53555643466239,35.44144262796547,35.70323944091797,73106000,0.0,0.0
2017-07-03 00:00:00-04:00,35.824263350543205,35.972448318327935,34.22631076362669,34.41154479980469,70907200,0.0,0.0
2017-07-05 00:00:00-04:00,35.04627543077718,35.619267814027765,34.8561045483774,35.33030319213867,82018800,0.0,0.0
2017-07-06 00:00:00-04:00,35.038864717060996,35.9057623103943,34.517739542721245,35.436500549316406,74628400,0.0,0.0
2017-07-07 00:00:00-04:00,36.00455918829729,36.42936290810322,35.77487077685381,36.24659729003906,65497200,0.0,0.0
2017-07-10 00:00:00-04:00,36.98259117234112,38.03471905709617,36.72079058983413,37.96062469482422,95849200,0.0,0.0
2017-07-11 00:00:00-04:00,37.997676031301175,38.575605308091546,37.577809209530834,38.49904251098633,75795600,0.0,0.0
2017-07-12 00:00:00-04:00,39.09672696356107,40.25752604045631,38.66698269085193,40.136505126953125,114520800,0.0,0.0
2017-07-13 00:00:00-04:00,40.257537701927454,41.072568360041664,39.20787797657045,39.67219924926758,136913200,0.0,0.0
2017-07-14 00:00:00-04:00,39.83519279725757,40.75395386118703,39.766039062862525,40.7391357421875,94194800,0.0,0.0
2017-07-17 00:00:00-04:00,41.079969838037634,41.36893448038551,39.94880687882004,40.566253662109375,93079200,0.0,0.0
2017-07-18 00:00:00-04:00,39.95621350727455,41.13430295330718,39.83766478730395,40.98858642578125,77664000,0.0,0.0
2017-07-19 00:00:00-04:00,41.07997450813217,41.34423980175251,40.655170771448454,40.77619171142578,68704400,0.0,0.0
2017-07-20 00:00:00-04:00,40.98118002004226,41.37140687672011,40.482285684709254,41.36893844604492,69959600,0.0,0.0
2017-07-21 00:00:00-04:00,41.163938865899446,41.81349404321079,41.020690769793724,41.517120361328125,64833200,0.0,0.0
2017-07-24 00:00:00-04:00,41.58874081589659,41.685062352764795,40.92930817601494,41.03550720214844,65252400,0.0,0.0
2017-07-25 00:00:00-04:00,40.80581652393761,40.98116927079288,40.40077165225789,40.83792495727539,49655600,0.0,0.0
2017-07-26 00:00:00-04:00,41.41338865744128,41.969090759953964,40.961420930428844,41.30965805053711,64040400,0.0,0.0
2017-07-27 00:00:00-04:00,41.55911729573181,41.675197615244436,38.913973099152464,39.946346282958984,78285600,0.0,0.0
2017-07-28 00:00:00-04:00,39.58822701606064,40.84535187128496,39.338779804778895,40.6008415222168,51334800,0.0,0.0
2017-07-31 00:00:00-04:00,40.73666529691926,41.097252070058225,39.66971555857755,40.136505126953125,55967200,0.0,0.0
2017-08-01 00:00:00-04:00,40.042664083940764,40.642820609644176,39.76357690345015,40.62553405761719,43138400,0.0,0.0
2017-08-02 00:00:00-04:00,40.93673281399862,40.97625032328992,39.830268934022016,40.6008415222168,47844400,0.0,0.0
2017-08-03 00:00:00-04:00,40.59588306119999,41.15405727114062,40.42546717475246,41.117008209228516,44242000,0.0,0.0
2017-08-04 00:00:00-04:00,41.344225024566285,42.00366134475591,41.11700511592886,41.29730224609375,58909600,0.0,0.0
2017-08-07 00:00:00-04:00,41.588746515518515,42.571720766040684,41.492424965449715,42.5667839050293,71741200,0.0,0.0
2017-08-08 00:00:00-04:00,42.94713094115733,43.11260623699394,41.66778293666101,42.06047821044922,75533600,0.0,0.0
2017-08-09 00:00:00-04:00,41.59861994878082,42.53220288655413,41.41091749655851,42.507503509521484,53078400,0.0,0.0
2017-08-10 00:00:00-04:00,42.51985654895052,42.643345906654076,40.58601275508135,40.68727493286133,132808800,0.0,0.0
2017-08-11 00:00:00-04:00,38.810251096321565,39.2696318460189,37.76553175713482,38.51881790161133,149719600,0.0,0.0
2017-08-14 00:00:00-04:00,39.43508291091271,41.62825465775832,39.31900263710293,41.59120559692383,127902000,0.0,0.0
2017-08-15 00:00:00-04:00,41.643066326490725,41.90486306736404,40.8971898199423,41.2404899597168,76453200,0.0,0.0
2017-08-16 00:00:00-04:00,41.39115703856165,41.62578603629471,40.46498696703983,40.78852844238281,59663200,0.0,0.0
2017-08-17 00:00:00-04:00,40.70455415781035,40.87497004374747,39.85741912534611,39.87964630126953,52544400,0.0,0.0
2017-08-18 00:00:00-04:00,40.4230092926547,40.59342522357032,39.427685287477225,39.88706588745117,60120400,0.0,0.0
2017-08-21 00:00:00-04:00,40.13156365421452,40.24517172693158,38.867030357596555,39.3066520690918,62367200,0.0,0.0
2017-08-22 00:00:00-04:00,39.67250498085374,40.24105301530653,39.47969231715155,40.18172836303711,45045600,0.035,0.0
2017-08-23 00:00:00-04:00,39.848015165927016,41.09635636942614,39.7614987840869,40.9851188659668,57952000,0.0,0.0
2017-08-24 00:00:00-04:00,41.30647705138132,41.350970546653656,40.56982982861956,40.83433151245117,46970000,0.0,0.0
2017-08-25 00:00:00-04:00,41.07658916534817,41.177940505363416,40.42893637465299,40.49320602416992,35720000,0.0,0.0
2017-08-28 00:00:00-04:00,40.68355045191755,40.81209353016829,40.127359010075295,40.77995681762695,38949600,0.0,0.0
2017-08-29 00:00:00-04:00,40.19161565901359,40.93073340491629,40.11004048797442,40.713199615478516,32409600,0.0,0.0
2017-08-30 00:00:00-04:00,40.910954663030154,41.06668941347262,40.606904515325795,40.955448150634766,38440000,0.0,0.0
2017-08-31 00:00:00-04:00,41.15816089449066,41.92447050399456,41.08400129164931,41.884918212890625,61268400,0.0,0.0
2017-09-01 00:00:00-04:00,42.010982001646646,42.49301370607096,41.92446561834229,42.137054443359375,44543200,0.0,0.0
2017-09-05 00:00:00-04:00,41.62288475893755,41.67232322958386,40.431397625219866,41.01231002807617,69536400,0.0,0.0
2017-09-06 00:00:00-04:00,41.341087073983736,41.47951631980189,40.63904711432673,40.98759460449219,39767200,0.0,0.0
2017-09-07 00:00:00-04:00,41.15569743021219,41.501770607621154,40.7750131631476,41.17794418334961,35286800,0.0,0.0
2017-09-08 00:00:00-04:00,41.06174949355264,41.21006868099852,40.22128415646234,40.46353530883789,49885600,0.0,0.0
2017-09-11 00:00:00-04:00,40.92084940292937,41.8824422847543,40.86646971956981,41.77614974975586,56744400,0.0,0.0
2017-09-12 00:00:00-04:00,42.02334344618324,42.02334344618324,41.2743394500426,41.926937103271484,41148800,0.0,0.0
2017-09-13 00:00:00-04:00,41.67479828093855,42.40402617356498,41.35097192594238,42.11480712890625,58096000,0.0,0.0
2017-09-14 00:00:00-04:00,41.72424070001873,42.65617133548954,41.47951890090291,41.875030517578125,51371200,0.0,0.0
2017-09-15 00:00:00-04:00,42.73032332145483,44.52249526977539,42.67841047434424,44.52249526977539,136479200,0.0,0.0
2017-09-18 00:00:00-04:00,45.76590104026898,47.26390930150472,45.69668641097795,46.36164474487305,168446000,0.0,0.0
2017-09-19 00:00:00-04:00,45.85735109447172,46.93018512733395,45.63734669743925,46.31219482421875,87428000,0.0,0.0
2017-09-20 00:00:00-04:00,46.34927701591482,46.82389315992813,45.53600336151765,45.93893051147461,72492000,0.0,0.0
2017-09-21 00:00:00-04:00,44.900704116207315,45.1627314059136,43.90450403150175,44.683170318603516,107560000,0.0,0.0
2017-09-22 00:00:00-04:00,44.56946748059,45.06633039402474,44.149234771664126,44.248111724853516,49123200,0.0,0.0
2017-09-25 00:00:00-04:00,43.93912410736084,43.951484671619255,42.06290587352123,42.27054977416992,87458000,0.0,0.0
2017-09-26 00:00:00-04:00,43.617758921207376,44.16900526703561,42.109864703646686,42.507850646972656,112562000,0.0,0.0
2017-09-27 00:00:00-04:00,43.41258183521328,43.57326157801885,42.70313017050719,43.43977355957031,71372000,0.0,0.0
2017-09-28 00:00:00-04:00,43.5114673126531,43.5510158299381,42.952801600481806,43.42741775512695,43524400,0.0,0.0
2017-09-29 00:00:00-04:00,44.26788385967637,44.42855983703209,43.81551448458249,44.191253662109375,61909200,0.0,0.0
2017-10-02 00:00:00-04:00,44.69306555803372,44.9847552102822,43.75371941507861,44.248111724853516,50348000,0.0,0.0
2017-10-03 00:00:00-04:00,44.30990676290102,44.63867807184675,43.89708967414129,44.339569091796875,39033200,0.0,0.0
2017-10-04 00:00:00-04:00,44.40138148084577,44.93285558888327,44.035532150733,44.71037673950195,42784800,0.0,0.0
2017-10-05 00:00:00-04:00,44.95509661247008,44.98970392615209,44.38654465462486,44.68565368652344,43736400,0.0,0.0
2017-10-06 00:00:00-04:00,44.40878593239282,44.95014609335039,44.248109946937625,44.8166618347168,31880000,0.0,0.0
2017-10-09 00:00:00-04:00,45.18498620386307,46.15893971607447,44.997118472763376,45.82769775390625,56349200,0.0,0.0
2017-10-10 00:00:00-04:00,47.32074519276469,47.696484301687185,46.28993796110396,46.702754974365234,97487600,0.0,0.0
2017-10-11 00:00:00-04:00,46.86839639669585,47.21446953372708,46.40861135926047,47.19963836669922,52950800,0.0,0.0
2017-10-12 00:00:00-04:00,47.234238613069714,47.7311014937326,46.94996079055102,47.22187805175781,52829200,0.0,0.0
2017-10-13 00:00:00-04:00,47.84481585555783,48.203249520687855,47.375140904772,48.101898193359375,62872800,0.0,0.0
2017-10-16 00:00:00-04:00,48.400999413755414,48.957190664948406,47.768177971459735,48.92752456665039,57664000,0.0,0.0
2017-10-17 00:00:00-04:00,48.71988720653517,49.16731162450315,48.53696447365897,48.88303756713867,47859600,0.0,0.0
2017-10-18 00:00:00-04:00,48.97202851737293,48.97944409998201,47.787960640517525,48.84101486206055,56731600,0.0,0.0
2017-10-19 00:00:00-04:00,48.06482175592126,48.94483947839011,47.572900041658485,48.89540100097656,57077200,0.0,0.0
2017-10-20 00:00:00-04:00,49.06596112509509,49.33787460452302,48.58392565481571,48.672916412353516,45162000,0.0,0.0
2017-10-23 00:00:00-04:00,48.89045480239033,49.1549564964232,48.40100747594861,48.60370635986328,42869600,0.0,0.0
2017-10-24 00:00:00-04:00,48.6951681817797,49.13023202319047,48.435611484632936,49.1129264831543,40724400,0.0,0.0
2017-10-25 00:00:00-04:00,48.717419692381775,49.24641932419787,47.256489480714166,47.87200927734375,82816000,0.0,0.0
2017-10-26 00:00:00-04:00,48.148871828598026,48.49000376535642,47.90909123129892,48.37382125854492,32274400,0.0,0.0
2017-10-27 00:00:00-04:00,48.89539404539871,49.90148030793915,48.635837361008086,49.899009704589844,57219200,0.0,0.0
2017-10-30 00:00:00-04:00,49.899026081087094,50.94466497186858,49.74082066079884,50.38847351074219,50405600,0.0,0.0
2017-10-31 00:00:00-04:00,50.70735473599038,51.38961485004569,50.65049689754993,51.122642517089844,41190800,0.0,0.0
2017-11-01 00:00:00-04:00,51.75051774022909,51.90377815281777,50.57633597715552,51.21904373168945,50257600,0.0,0.0
2017-11-02 00:00:00-04:00,50.92241249646945,51.36983697363602,50.3414999713605,50.9075813293457,34230800,0.0,0.0
2017-11-03 00:00:00-04:00,51.21904436963386,51.58736801147461,50.759259354227034,51.58736801147461,35364000,0.0,0.0
2017-11-06 00:00:00-05:00,51.21905157169614,51.906256701731095,51.09545347245367,51.819740295410156,38994400,0.0,0.0
2017-11-07 00:00:00-05:00,52.04715274992846,52.62806146844484,51.926025272458205,52.413002014160156,42770000,0.0,0.0
2017-11-08 00:00:00-05:00,52.36850282483236,52.405580736399244,51.22892848907468,51.70354461669922,52298800,0.0,0.0
2017-11-09 00:00:00-05:00,50.741957674713504,51.00398500522436,49.53069420714631,50.75431823730469,97856400,0.0,0.0
2017-11-10 00:00:00-05:00,52.672554558182156,54.054380091115256,52.314120905520376,53.42897415161133,125325600,0.0,0.0
2017-11-13 00:00:00-05:00,53.42897843134708,53.68359017706176,52.40805707283747,52.56132125854492,58237600,0.0,0.0
2017-11-14 00:00:00-05:00,52.652787393581015,53.09774128086741,52.21524909008986,52.94447708129883,52929200,0.0,0.0
2017-11-15 00:00:00-05:00,52.393230600380036,52.405591163999716,51.367367942492045,51.906253814697266,50194800,0.0,0.0
2017-11-16 00:00:00-05:00,52.647834916821566,52.949414521265105,52.22018663389643,52.30917739868164,44176800,0.0,0.0
2017-11-17 00:00:00-05:00,52.88019313242705,53.23368554271242,52.096581890663295,52.247371673583984,51566400,0.0,0.0
2017-11-20 00:00:00-05:00,52.40311118521047,53.0408776803633,52.034787577957346,52.91975021362305,39610000,0.0,0.0
2017-11-21 00:00:00-05:00,53.31772845914025,53.5229016787974,52.99884337160913,53.40671920776367,39917600,0.0,0.0
2017-11-22 00:00:00-05:00,53.67883575783357,53.67883575783357,52.84025870504051,53.16678237915039,35664000,0.0375,0.0
2017-11-24 00:00:00-05:00,53.330044906521564,53.678834553054145,53.085153100069235,53.668941497802734,18075200,0.0,0.0
2017-11-27 00:00:00-05:00,53.755526616488616,53.76789576843685,52.93921165686312,52.971370697021484,42289600,0.0,0.0
2017-11-28 00:00:00-05:00,53.023305572695165,53.117302798612286,51.51188770384953,52.122886657714844,51275200,0.0,0.0
2017-11-29 00:00:00-05:00,51.94972186508846,51.97693248011739,47.30415385056515,48.58799362182617,139678800,0.0,0.0
